player_id,player_name,team,position,new_team,fantasy_points_ppr,binned_draft_pick,year_in_league,predicted_fantasy_points,predicted_points_rank
00-0023459,Aaron Rodgers,NYJ,QB,0,0.0,Late First Round,20,208.5351952839702,19.0
00-0024243,Marcedes Lewis,CHI,TE,0,12.9,Late First Round,19,15.580203074656335,54.0
00-0026158,Joe Flacco,IND,QB,1,100.84,Late First Round,17,45.44489803580139,50.0
00-0026498,Matthew Stafford,LA,QB,0,243.1,Top 5,16,226.4982047027574,10.0
00-0027973,Andy Dalton,CAR,QB,0,23.64,Early Second Round,14,44.7231206516239,51.0
00-0028118,Tyrod Taylor,NYJ,QB,1,87.34,Late Round,14,44.584466289121195,52.5
00-0028986,Case Keenum,HOU,QB,0,9.74,Undrafted,13,31.78592109108936,64.0
00-0029263,Russell Wilson,PIT,QB,1,256.9,Third Round,13,187.54073562303785,25.0
00-0029604,Kirk Cousins,ATL,QB,1,149.74,Middle Round,13,217.61536308322485,14.0
00-0030035,Adam Thielen,CAR,WR,0,231.0,Undrafted,12,164.31389468944164,38.0
00-0030061,Zach Ertz,WAS,TE,1,51.7,Early Second Round,12,95.03549835279472,25.0
00-0030279,Keenan Allen,CHI,WR,1,278.86,Third Round,12,215.8548392239545,12.0
00-0030431,Robert Woods,HOU,WR,0,89.3,Early Second Round,12,60.18179012749574,132.0
00-0030506,Travis Kelce,KC,TE,0,219.4,Late Second Round,12,189.8020875226932,1.0
00-0030564,DeAndre Hopkins,TEN,WR,0,223.6,Late First Round,12,162.277148145001,41.0
00-0030565,Geno Smith,SEA,QB,0,227.26,Early Second Round,12,204.86074138261978,20.0
00-0030578,Cordarrelle Patterson,ATL,RB,0,36.9,Late First Round,12,42.438632953614274,83.0
00-0030663,Willie Snead,SF,WR,0,3.4,Undrafted,11,11.027157361865221,156.0
00-0031235,Odell Beckham,MIA,WR,1,107.5,Early First Round,11,105.63616447739491,86.0
00-0031236,Brandin Cooks,DAL,WR,0,173.2,Late First Round,11,144.9660306129529,53.0
00-0031237,Teddy Bridgewater,DET,QB,0,-0.2,Late First Round,11,35.734532135992595,60.0
00-0031260,Logan Thomas,SF,TE,1,126.8,Middle Round,11,59.316150091167884,35.0
00-0031280,Derek Carr,NO,QB,0,241.12,Early Second Round,11,194.66512562195646,24.0
00-0031345,Jimmy Garoppolo,LA,QB,1,64.1,Late Second Round,11,52.82161905613318,44.5
00-0031376,Jerick McKinnon,KC,RB,0,84.36,Third Round,11,38.576464545325024,86.0
00-0031381,Davante Adams,LV,WR,0,265.4,Late Second Round,11,200.7900279048389,22.0
00-0031408,Mike Evans,TB,WR,0,282.5,Early First Round,11,187.53622245850872,28.0
00-0031428,Allen Robinson,NYG,WR,1,62.0,Late Second Round,11,46.84020486388031,144.0
00-0031503,Jameis Winston,CLE,QB,1,11.96,Top 5,10,37.143399399706716,58.0
00-0031544,Amari Cooper,CLE,WR,0,227.0,Top 5,10,174.84813933879897,30.0
00-0031549,Nelson Agholor,BAL,WR,0,97.1,Late First Round,10,98.61849976098476,90.0
00-0031588,Stefon Diggs,HOU,WR,1,273.8,Middle Round,10,222.4987973563268,8.0
00-0031687,Raheem Mostert,MIA,RB,0,267.7,Undrafted,10,174.96493237464497,13.0
00-0031763,DeAndre Carter,CHI,WR,1,9.7,Undrafted,10,28.44354609917596,147.0
00-0031800,Taylor Heinicke,ATL,QB,0,66.0,Undrafted,10,65.6580881277586,40.0
00-0031868,Damiere Byrd,WAS,WR,1,0.0,Undrafted,10,25.394692243026565,150.0
00-0031941,Jamison Crowder,WAS,WR,0,37.9,Middle Round,10,57.894000774442695,135.0
00-0032104,Ameer Abdullah,LV,RB,0,41.0,Late Second Round,10,36.86104364371143,87.0
00-0032128,Chris Conley,SF,WR,0,9.9,Third Round,10,26.066601348450302,149.0
00-0032134,C.J. Uzomah,PHI,TE,1,19.8,Middle Round,10,42.1908037977049,48.0
00-0032200,Ty Montgomery,NE,WR,0,9.9,Third Round,10,9.076666442354748,157.0
00-0032208,Phillip Dorsett,DEN,WR,0,0.0,Late First Round,10,26.24203735323252,148.0
00-0032211,Tyler Lockett,SEA,WR,0,202.4,Third Round,10,167.62511253374223,35.0
00-0032268,Marcus Mariota,WAS,QB,1,11.76,Top 5,10,44.584466289121195,52.5
00-0032385,Sterling Shepard,TB,WR,1,22.3,Early Second Round,9,52.7709483255533,141.0
00-0032392,Austin Hooper,NE,TE,1,48.4,Third Round,9,51.46512693041271,40.0
00-0032398,Chris Moore,ARI,WR,1,68.3,Middle Round,9,56.32625121937315,137.0
00-0032436,Jeff Driskel,WAS,QB,1,13.94,Late Round,9,29.54590151617609,65.0
00-0032464,Kalif Raymond,DET,WR,0,97.4,Undrafted,9,107.18760307387139,84.0
00-0032764,Derrick Henry,BAL,RB,1,246.66,Early Second Round,9,172.71723823223036,17.0
00-0032775,Demarcus Robinson,LA,WR,0,87.4,Middle Round,9,93.76654998342444,95.0
00-0032950,Carson Wentz,KC,QB,1,26.12,Top 5,9,52.82161905613318,44.5
00-0033009,Tyler Boyd,TEN,WR,1,144.8,Late Second Round,9,111.06709205184326,81.0
00-0033040,Tyreek Hill,MIA,WR,0,376.4,Middle Round,9,260.38464085012265,4.0
00-0033045,Ezekiel Elliott,DAL,RB,1,174.5,Top 5,9,145.00034337530087,30.0
00-0033077,Dak Prescott,DAL,QB,0,342.84,Middle Round,9,257.7565322083566,5.0
00-0033090,Hunter Henry,NE,TE,0,119.9,Early Second Round,9,98.04532738706081,22.0
00-0033106,Jared Goff,DET,QB,0,289.1,Top 5,9,228.45291144219493,9.0
00-0033110,Tyler Higbee,LA,TE,0,108.5,Middle Round,9,108.14972710600402,18.0
00-0033118,Kenyan Drake,BAL,RB,0,3.1,Third Round,9,31.599896134891964,90.0
00-0033119,Jacoby Brissett,NE,QB,1,22.86,Third Round,9,134.05589156145584,32.0
00-0033217,Mo Alie-Cox,IND,TE,0,49.1,Undrafted,8,38.13234307544268,50.0
00-0033251,Zach Pascal,ARI,WR,0,5.9,Undrafted,8,48.24365399510024,143.0
00-0033280,Christian McCaffrey,SF,RB,0,391.3,Early First Round,8,268.8345003618113,1.0
00-0033282,Curtis Samuel,BUF,WR,1,157.2,Early Second Round,8,108.93225182471417,83.0
00-0033288,George Kittle,SF,TE,0,203.2,Middle Round,8,179.3365254563922,2.0
00-0033292,Trent Taylor,SF,WR,1,-0.2,Late Round,8,25.392997303613715,151.0
00-0033293,Aaron Jones,MIN,RB,1,134.9,Late Round,8,152.02201473398972,29.0
00-0033307,Kendrick Bourne,NE,WR,0,100.0,Undrafted,8,100.4546439200442,89.0
00-0033319,Nick Mullens,MIN,QB,0,66.74,Undrafted,8,32.293950339773744,63.0
00-0033375,Tim Patrick,DEN,WR,0,0.0,Undrafted,8,67.475514215579,121.0
00-0033466,Isaiah McKenzie,NYG,WR,1,20.6,Late Round,8,52.94881644329475,140.0
00-0033526,Samaje Perine,DEN,RB,0,121.3,Middle Round,8,95.73182402839461,50.0
00-0033536,Mike Williams,NYJ,WR,1,50.2,Early First Round,8,162.62701906333768,40.0
00-0033537,Deshaun Watson,CLE,QB,0,86.8,Early First Round,8,216.39450208762693,16.0
00-0033553,James Conner,ARI,RB,0,201.5,Middle Round,8,173.17028912139241,15.0
00-0033555,Mack Hollins,BUF,WR,1,43.1,Middle Round,8,57.96249709942666,134.0
00-0033572,Jamal Agnew,JAX,WR,0,40.3,Middle Round,8,20.692538957058392,154.0
00-0033589,David Moore,CAR,WR,1,20.4,Late Round,8,21.557216657797508,153.0
00-0033591,Noah Brown,HOU,WR,0,101.6,Late Round,8,85.04628956246324,104.0
00-0033699,Austin Ekeler,WAS,RB,1,185.4,Undrafted,8,155.84845459826735,27.0
00-0033757,Robert Tonyan,MIN,TE,1,22.2,Undrafted,8,34.76156977296249,51.0
00-0033854,Dare Ogunbowale,HOU,RB,0,7.3,Undrafted,8,42.03739558733333,85.0
00-0033857,JuJu Smith-Schuster,NE,WR,0,61.0,Late Second Round,8,61.25145783340861,128.0
00-0033858,Jonnu Smith,MIA,TE,1,124.2,Third Round,8,100.92687787021273,21.0
00-0033869,Mitchell Trubisky,BUF,QB,1,48.68,Top 5,8,37.88663533037956,57.0
00-0033873,Patrick Mahomes,KC,QB,0,280.22,Early First Round,8,270.5190327427467,3.0
00-0033881,Evan Engram,JAX,TE,0,230.3,Late First Round,8,131.38412473286394,7.0
00-0033885,David Njoku,CLE,TE,0,201.2,Late First Round,8,123.46294985498307,13.0
00-0033891,Zay Jones,ARI,WR,1,78.1,Early Second Round,8,102.60759628749543,88.0
00-0033895,Gerald Everett,CHI,TE,1,111.1,Early Second Round,8,80.99963174729317,29.0
00-0033897,Joe Mixon,HOU,RB,1,267.0,Early Second Round,8,175.85034649560933,12.0
00-0033906,Alvin Kamara,NO,RB,0,233.0,Third Round,8,192.55070437477616,8.0
00-0033908,Cooper Kupp,LA,WR,0,164.4,Third Round,8,207.30392193086936,17.0
00-0033921,Chris Godwin,TB,WR,0,209.2,Third Round,8,194.43323459662633,24.0
00-0033925,D'Onta Foreman,CLE,RB,1,91.2,Third Round,8,56.532319138137986,71.0
00-0033936,C.J. Beathard,JAX,QB,0,21.46,Middle Round,8,33.36958859978104,62.0
00-0033943,Josh Reynolds,DEN,WR,1,128.8,Middle Round,8,103.9817660474215,87.0
00-0033948,Jamaal Williams,NO,RB,0,60.8,Middle Round,8,81.3150743867351,62.0
00-0033949,Joshua Dobbs,SF,QB,0,202.66,Middle Round,8,96.05081136205825,37.0
00-0034115,Jeffery Wilson,MIA,RB,0,41.3,Undrafted,7,52.8885757223685,75.0
00-0034159,Will Dissly,LAC,TE,1,40.2,Middle Round,7,78.86700882365244,30.0
00-0034184,Gus Edwards,LAC,RB,1,187.0,Undrafted,7,130.38439334797184,34.0
00-0034270,Tyler Conklin,NYJ,TE,0,123.1,Middle Round,7,103.4621489163288,20.0
00-0034272,Marquez Valdes-Scantling,BUF,WR,1,56.5,Late Round,7,60.286813593494195,131.0
00-0034286,Richie James,KC,WR,0,21.4,Late Round,7,24.695433262276385,152.0
00-0034297,Byron Pringle,WAS,WR,0,30.1,Undrafted,7,18.63524657314261,155.0
00-0034348,Courtland Sutton,DEN,WR,0,190.2,Early Second Round,7,125.50247241116614,66.0
00-0034351,Dallas Goedert,PHI,TE,0,136.3,Late Second Round,7,127.50364043930111,11.0
00-0034364,Jordan Akins,CLE,TE,0,28.2,Third Round,7,49.689505509982446,42.0
00-0034365,Ian Thomas,CAR,TE,0,10.6,Middle Round,7,28.078864049409592,53.0
00-0034367,Nyheim Hines,CLE,RB,1,0.0,Middle Round,7,52.25461116882736,78.0
00-0034383,Dalton Schultz,HOU,TE,0,150.5,Middle Round,7,130.18610816264055,8.0
00-0034386,Justin Watson,KC,WR,0,89.0,Middle Round,7,62.73260533813802,126.0
00-0034414,Boston Scott,LA,RB,1,17.8,Late Round,7,43.91499268792345,82.0
00-0034418,Cedrick Wilson Jr.,NO,WR,1,69.6,Late Round,7,92.81023615218542,97.0
00-0034419,Braxton Berrios,MIA,WR,0,57.9,Late Round,7,57.01181452675331,136.0
00-0034487,Trent Sherfield,BUF,WR,0,25.6,Undrafted,7,53.05001985334453,139.0
00-0034521,Allen Lazard,NYJ,WR,0,60.1,Undrafted,7,65.8647212103903,123.0
00-0034577,Kyle Allen,BUF,QB,0,-1.3,Undrafted,7,34.531194681177254,61.0
00-0034613,Tanner Hudson,CIN,TE,0,80.2,Undrafted,7,46.65553773942423,44.0
00-0034681,Chase Edmonds,TB,RB,0,39.7,Middle Round,7,46.85054589451236,81.0
00-0034750,Rashaad Penny,CAR,RB,1,4.8,Late First Round,7,50.18892513183469,79.0
00-0034753,Mark Andrews,BAL,TE,0,135.4,Third Round,7,154.10671795961116,5.0
00-0034764,Michael Gallup,LV,WR,1,87.8,Third Round,7,62.16975407102544,127.0
00-0034771,Mason Rudolph,TEN,QB,1,39.56,Third Round,7,35.987065266228115,59.0
00-0034775,Christian Kirk,JAX,WR,0,150.26,Early Second Round,7,165.7855718480608,36.0
00-0034777,D.J. Chark,LAC,WR,1,115.5,Late Second Round,7,69.47823979970683,119.0
00-0034791,Nick Chubb,CLE,RB,0,23.1,Early Second Round,7,163.90811512768838,23.0
00-0034796,Lamar Jackson,BAL,QB,0,331.22,Late First Round,7,268.1703308655879,4.0
00-0034827,D.J. Moore,CHI,WR,0,286.5,Late First Round,7,215.31271733448725,13.0
00-0034829,Mike Gesicki,CIN,TE,1,65.4,Early Second Round,7,86.87174210455288,27.0
00-0034830,Hayden Hurst,LAC,TE,1,42.4,Late First Round,7,53.790888208929225,39.0
00-0034837,Calvin Ridley,TEN,WR,1,229.9,Late First Round,7,174.02321309630966,32.0
00-0034838,Royce Freeman,LA,RB,0,46.2,Third Round,7,48.39442487673197,80.0
00-0034844,Saquon Barkley,PHI,RB,1,223.2,Top 5,7,197.62536887959163,7.0
00-0034855,Baker Mayfield,TB,QB,0,274.06,Top 5,7,211.18416390626166,18.0
00-0034857,Josh Allen,BUF,QB,0,394.64,Early First Round,7,295.26589800594843,2.0
00-0034860,Dante Pettis,CHI,WR,0,0.0,Early Second Round,7,56.21008082173336,138.0
00-0034869,Sam Darnold,MIN,QB,1,23.38,Top 5,7,136.801168966241,31.0
00-0034928,Steven Sims,HOU,WR,0,5.6,Undrafted,6,39.691092660356844,145.0
00-0034960,Jakobi Meyers,LV,WR,0,218.58,Undrafted,6,164.28761209383686,39.0
00-0034970,Irv Smith,KC,TE,1,33.5,Late Second Round,6,31.73342662611001,52.0
00-0034972,Alexander Mattison,LV,RB,1,133.2,Middle Round,6,87.13010683340588,58.0
00-0034975,Justice Hill,BAL,RB,0,109.3,Middle Round,6,93.22721868633522,53.0
00-0034981,Foster Moreau,NO,TE,0,46.3,Middle Round,6,44.2469243781868,47.0
00-0035100,Jake Browning,CIN,QB,0,144.44,Undrafted,6,77.0655446977039,38.0
00-0035140,Mecole Hardman,KC,WR,0,27.700000000000003,Late Second Round,6,75.67875093209375,113.0
00-0035208,Olamide Zaccheaus,PHI,WR,0,38.4,Undrafted,6,67.75040641930313,120.0
00-0035215,Deonte Harty,BAL,WR,1,42.0,Undrafted,6,66.06173119954566,122.0
00-0035216,Diontae Johnson,CAR,WR,1,152.7,Third Round,6,180.16315080277332,29.0
00-0035228,Kyler Murray,ARI,QB,0,146.36,Top 5,6,216.66536129991357,15.0
00-0035229,T.J. Hockenson,MIN,TE,0,219.0,Early First Round,6,155.71969921030126,4.0
00-0035243,Miles Sanders,CAR,RB,0,87.6,Late Second Round,6,55.083612422525846,73.0
00-0035250,Devin Singletary,HOU,RB,1,167.34,Third Round,6,129.97818816115935,35.0
00-0035261,Tony Pollard,TEN,RB,1,222.6,Middle Round,6,180.57310782571088,9.0
00-0035289,Gardner Minshew,LV,QB,1,196.2,Late Round,6,49.54050417175284,46.0
00-0035298,Scott Miller,PIT,WR,1,39.1,Late Round,6,60.49639903286536,130.0
00-0035329,Donald Parham,LAC,TE,0,79.5,Undrafted,6,49.655568983287075,43.0
00-0035414,Jalen Guyton,LAC,WR,0,24.9,Undrafted,6,61.15466971205945,129.0
00-0035500,Greg Dortch,ARI,WR,0,64.5,Undrafted,6,76.82049376652043,112.0
00-0035535,Darius Slayton,NYG,WR,0,151.0,Late Round,6,124.78332240729607,67.0
00-0035537,Ty Johnson,BUF,RB,0,32.4,Late Round,6,54.13091906436227,74.0
00-0035628,D'Ernest Johnson,JAX,RB,0,34.8,Undrafted,6,52.302833298863,77.0
00-0035631,Drew Sample,CIN,TE,0,50.3,Late Second Round,6,57.66481020067566,37.0
00-0035639,Parris Campbell,PHI,WR,1,30.4,Late Second Round,6,96.65894851946125,94.0
00-0035640,DK Metcalf,SEA,WR,0,225.4,Late Second Round,6,197.94555858203603,23.0
00-0035644,Noah Fant,SEA,TE,0,73.4,Late First Round,6,97.98522024244338,23.0
00-0035659,Terry McLaurin,WAS,WR,0,203.2,Third Round,6,165.2754603992157,37.0
00-0035662,Marquise Brown,KC,WR,1,134.7,Late First Round,6,150.80914804494057,48.0
00-0035664,Darrell Henderson,LA,RB,0,43.5,Third Round,6,42.187486082137745,84.0
00-0035676,A.J. Brown,PHI,WR,0,289.6,Late Second Round,6,234.54293042708886,6.0
00-0035685,David Montgomery,DET,RB,0,207.2,Third Round,6,167.64221995919877,22.0
00-0035689,Dawson Knox,BUF,TE,0,54.6,Third Round,6,65.85549676284448,33.0
00-0035700,Josh Jacobs,GB,RB,1,181.1,Late First Round,6,178.61370549395724,10.0
00-0035704,Drew Lock,NYG,QB,1,29.12,Early Second Round,6,44.01755430530298,55.0
00-0035710,Daniel Jones,NYG,QB,0,56.96,Early First Round,6,197.07142970229984,22.0
00-0035719,Deebo Samuel,SF,WR,0,243.7,Early Second Round,6,213.1309997435204,14.0
00-0035831,James Robinson,NO,RB,1,1.0,Undrafted,5,55.182680439449165,72.0
00-0035993,Tyler Huntley,CLE,QB,1,25.62,Undrafted,5,40.06456084876759,56.0
00-0036040,Juwan Johnson,NO,TE,0,97.8,Undrafted,5,92.59249063505037,26.0
00-0036139,Rico Dowdle,DAL,RB,0,91.5,Undrafted,5,89.41915600772755,56.0
00-0036158,J.K. Dobbins,LAC,RB,1,11.7,Late Second Round,5,97.0134960960479,49.0
