player_id,player_name,team,position,new_team,fantasy_points_ppr,binned_draft_pick,year_in_league,predicted_fantasy_points,predicted_points_rank
00-0036165,Isaiah Hodgins,NYG,WR,0,60.0,Late Round,5,49.256888852019394,142.0
00-0036182,Nick Westbrook-Ikhine,TEN,WR,0,85.0,Undrafted,5,73.2250295875139,115.0
00-0036196,Gabe Davis,JAX,WR,1,161.4,Middle Round,5,142.27995312674528,55.0
00-0036212,Tua Tagovailoa,MIA,QB,0,272.36,Top 5,5,237.1468206739021,7.0
00-0036223,Jonathan Taylor,IND,RB,0,156.4,Early Second Round,5,170.28214270003397,20.0
00-0036233,Donovan Peoples-Jones,DET,WR,0,28.5,Late Round,5,70.43380947430103,117.0
00-0036251,Zack Moss,CIN,RB,1,169.6,Third Round,5,137.76100891081683,32.0
00-0036252,Michael Pittman,IND,WR,0,252.2,Early Second Round,5,206.1464177047936,18.0
00-0036259,Jauan Jennings,SF,WR,0,51.5,Late Round,5,106.06956659183675,85.0
00-0036261,Brandon Aiyuk,SF,WR,0,249.2,Late First Round,5,208.1802339846025,16.0
00-0036264,Jordan Love,GB,QB,0,319.06,Late First Round,5,196.1996655755877,23.0
00-0036265,A.J. Dillon,GB,RB,0,117.6,Late Second Round,5,95.26035441223631,51.0
00-0036268,Laviska Shenault,SEA,WR,1,21.5,Early Second Round,5,64.84995921605677,124.0
00-0036271,Quez Watkins,PIT,WR,1,35.2,Late Round,5,63.46405933776822,125.0
00-0036275,D'Andre Swift,CHI,RB,1,199.3,Early Second Round,5,171.11322842229617,18.0
00-0036290,Cole Kmet,CHI,TE,0,181.1,Early Second Round,5,125.80100451484121,12.0
00-0036309,Darnell Mooney,ATL,WR,1,78.9,Late Round,5,121.98560919329141,72.0
00-0036322,Justin Jefferson,MIN,WR,0,204.2,Late First Round,5,222.15565493322114,9.0
00-0036326,Chase Claypool,BUF,WR,0,21.7,Late Second Round,5,71.41405814436852,116.0
00-0036328,Antonio Gibson,NE,RB,1,127.4,Third Round,5,98.64825679248874,48.0
00-0036331,Devin Duvernay,JAX,WR,1,7.3,Third Round,5,70.07331842060533,118.0
00-0036345,K.J. Osborn,NE,WR,1,120.0,Late Round,5,84.06069865614535,107.0
00-0036355,Justin Herbert,LAC,QB,0,234.16,Early First Round,5,220.53678725652526,12.5
00-0036358,CeeDee Lamb,DAL,WR,0,405.2,Late First Round,5,266.00676127018704,1.0
00-0036360,Clyde Edwards-Helaire,KC,RB,0,70.1,Late First Round,5,89.29878157372447,57.0
00-0036387,Jalen Reagor,NE,WR,0,28.5,Late First Round,5,37.4837322428934,146.0
00-0036389,Jalen Hurts,PHI,QB,0,356.82,Late Second Round,5,301.85950665779853,1.0
00-0036407,Jerry Jeudy,CLE,WR,1,141.8,Early First Round,5,142.49328056414217,54.0
00-0036410,Tee Higgins,CIN,WR,0,137.6,Early Second Round,5,174.22120983225378,31.0
00-0036414,Cam Akers,MIN,RB,0,46.699999999999996,Late Second Round,5,36.589602111276626,88.0
00-0036415,Van Jefferson,PIT,WR,0,41.3,Late Second Round,5,109.95509918834223,82.0
00-0036423,Albert Okwuegbunam,PHI,TE,0,0.0,Middle Round,5,44.92935660869141,46.0
00-0036442,Joe Burrow,CIN,QB,0,147.16,Top 5,5,220.53678725652526,12.5
00-0036493,Deon Jackson,IND,RB,0,4.0,Undrafted,4,31.957546901334222,89.0
00-0036550,Rashod Bateman,BAL,WR,0,76.5,Late First Round,4,114.7827782199087,78.0
00-0036554,Nico Collins,HOU,WR,0,260.4,Third Round,4,192.98169506222075,26.0
00-0036555,Chuba Hubbard,CAR,RB,0,182.5,Middle Round,4,138.0999304962238,31.0
00-0036567,Elijah Mitchell,SF,RB,0,47.5,Late Round,4,89.94675350914399,55.0
00-0036613,Jaylen Waddle,MIA,WR,0,198.6,Early First Round,4,219.88003222327418,11.0
00-0036849,Tutu Atwell,LA,WR,0,112.4,Late Second Round,4,82.72700320476925,108.0
00-0036862,Ben Skowronek,LA,WR,0,21.5,Late Round,4,73.76562463917385,114.0
00-0036875,Rhamondre Stevenson,NE,RB,0,145.7,Middle Round,4,155.8537517244777,26.0
00-0036893,Najee Harris,PIT,RB,0,195.5,Late First Round,4,170.95129418805774,19.0
00-0036894,Pat Freiermuth,PIT,TE,0,76.8,Late Second Round,4,108.54213951117998,16.0
00-0036898,Davis Mills,HOU,QB,0,17.82,Third Round,4,48.865402005824976,47.0
00-0036900,Ja'Marr Chase,CIN,WR,0,262.72,Top 5,4,251.5224749028488,5.0
00-0036906,Khalil Herbert,CHI,RB,0,112.5,Late Round,4,63.36616593254939,69.0
00-0036912,DeVonta Smith,PHI,WR,0,227.6,Early First Round,4,193.97673908811785,25.0
00-0036913,Kadarius Toney,KC,WR,0,53.0,Late First Round,4,80.29251688266635,111.0
00-0036919,Kenneth Gainwell,PHI,RB,0,97.38,Middle Round,4,91.28297303842022,54.0
00-0036924,Michael Carter,ARI,RB,0,58.800000000000004,Middle Round,4,52.3199048559222,76.0
00-0036936,Rondale Moore,ATL,WR,1,105.0,Late Second Round,4,112.35098953634174,80.0
00-0036945,Justin Fields,PIT,QB,1,230.18,Early First Round,4,201.48145662326476,21.0
00-0036955,Terrace Marshall,CAR,WR,0,32.9,Late Second Round,4,82.2801716846904,110.0
00-0036963,Amon-Ra St. Brown,DET,WR,0,330.9,Middle Round,4,263.17922868381976,3.0
00-0036970,Kyle Pitts,ATL,TE,0,137.3,Top 5,4,109.53637573331667,15.0
00-0036971,Trevor Lawrence,JAX,QB,0,262.54,Top 5,4,212.20463216334855,17.0
00-0036972,Mac Jones,JAX,QB,1,106.4,Early First Round,4,48.66239795954232,48.5
00-0036973,Travis Etienne,JAX,RB,0,282.4,Late First Round,4,202.73803616863233,5.0
00-0036980,Elijah Moore,CLE,WR,0,132.1,Early Second Round,4,126.00260890505535,65.0
00-0036988,Josh Palmer,LAC,WR,0,106.7,Third Round,4,129.65904490977758,64.0
00-0036997,Javonte Williams,DEN,RB,0,179.2,Early Second Round,4,152.87507179808009,28.0
00-0037013,Zach Wilson,DEN,QB,1,119.94,Top 5,4,65.22771523187923,41.0
00-0037077,Sam Howell,SEA,QB,1,257.54,Middle Round,3,59.112392821008825,42.0
00-0037197,Isiah Pacheco,KC,RB,0,213.9,Late Round,3,173.08250780165235,16.0
00-0037228,Jaylen Warren,PIT,RB,0,196.4,Undrafted,3,119.45978798320522,37.0
00-0037238,Drake London,ATL,WR,0,174.38,Early First Round,3,146.7721222825622,51.0
00-0037239,Chris Olave,NO,WR,0,231.3,Early First Round,3,202.86807577061708,21.0
00-0037240,Jameson Williams,DET,WR,0,80.3,Early First Round,3,118.1521658755471,76.0
00-0037247,George Pickens,PIT,WR,0,208.8,Late Second Round,3,172.66141525320134,33.0
00-0037248,James Cook,BUF,RB,0,232.7,Late Second Round,3,177.82457319883466,11.0
00-0037252,Greg Dulcich,DEN,TE,0,5.5,Third Round,3,68.21184475859627,32.0
00-0037256,Rachaad White,TB,RB,0,267.9,Third Round,3,201.05915598010753,6.0
00-0037258,Dameon Pierce,HOU,RB,0,82.7,Middle Round,3,95.03015969552389,52.0
00-0037261,Khalil Shakir,BUF,WR,0,113.1,Middle Round,3,140.99172048177056,57.0
00-0037263,Tyler Allgeier,ATL,RB,0,137.6,Middle Round,3,101.6059833575423,43.0
00-0037267,Jerome Ford,CLE,RB,0,213.2,Middle Round,3,122.19801426669903,36.0
00-0037276,Ty Chandler,MIN,RB,0,101.0,Middle Round,3,99.37324327393439,46.0
00-0037545,Rashid Shaheed,NO,WR,0,157.6,Undrafted,3,141.40600534796226,56.0
00-0037664,Alec Pierce,IND,WR,0,95.4,Late Second Round,3,91.00765441287058,100.0
00-0037740,Garrett Wilson,NYJ,WR,0,213.2,Early First Round,3,172.40654824754213,34.0
00-0037741,Jahan Dotson,WAS,WR,0,124.8,Early First Round,3,129.81488193466444,63.0
00-0037742,Treylon Burks,TEN,WR,0,39.9,Late First Round,3,82.70423684509622,109.0
00-0037744,Trey McBride,ARI,TE,0,181.5,Late Second Round,3,129.00669874061614,10.0
00-0037746,Brian Robinson,WAS,RB,0,198.1,Third Round,3,134.84024564385396,33.0
00-0037809,Chigoziem Okonkwo,TEN,TE,0,113.4,Middle Round,3,112.68806208434964,14.0
00-0037816,Romeo Doubs,GB,WR,0,174.4,Middle Round,3,151.399512530968,47.0
00-0037834,Brock Purdy,SF,QB,0,295.6,Late Round,3,233.81819135072112,8.0
00-0037838,Isaiah Likely,BAL,TE,0,101.1,Middle Round,3,95.78528837188304,24.0
00-0037840,Kyren Williams,LA,RB,0,255.0,Middle Round,3,214.53336649244054,3.0
00-0038041,Jake Ferguson,DAL,TE,0,177.1,Middle Round,3,134.18311134397928,6.0
00-0038102,Kenny Pickett,PHI,QB,1,110.2,Late First Round,3,48.66239795954232,48.5
00-0038117,Wan'Dale Robinson,NYG,WR,0,133.2,Early Second Round,3,146.27029733795007,52.0
00-0038120,Breece Hall,NYJ,RB,0,290.5,Early Second Round,3,228.92464186676554,2.0
00-0038122,Desmond Ridder,ARI,QB,1,181.14,Third Round,3,72.15550891630338,39.0
00-0038124,Christian Watson,GB,WR,0,101.3,Early Second Round,3,148.74220111457902,50.0
00-0038129,Cade Otton,TB,TE,0,116.5,Middle Round,3,108.44553808639958,17.0
00-0038134,Kenneth Walker,SEA,RB,0,199.4,Early Second Round,3,169.10759579166844,21.0
00-0038393,Dontayvion Wicks,GB,WR,0,119.76,Middle Round,2,113.71042067688198,79.0
00-0038476,Tommy DeVito,NYG,QB,0,93.54,Undrafted,2,58.477217452981634,43.0
00-0038542,Bijan Robinson,ATL,RB,0,246.3,Early First Round,2,208.0622090317278,4.0
00-0038543,Jaxon Smith-Njigba,SEA,WR,0,149.8,Late First Round,2,230.8988199579761,7.0
00-0038544,Quentin Johnston,LAC,WR,0,94.0,Late First Round,2,124.10839549814561,68.0
00-0038547,Luke Schoonmaker,DAL,TE,0,26.5,Late Second Round,2,57.1214948634708,38.0
00-0038551,Kendre Miller,NO,RB,0,43.3,Third Round,2,69.590066682778,66.0
00-0038559,Michael Wilson,ARI,WR,0,114.5,Third Round,2,135.92625716653288,61.0
00-0038579,Aidan O'Connell,LV,QB,0,125.82,Middle Round,2,169.41749302209558,28.0
00-0038621,Demario Douglas,NE,WR,0,107.2,Late Round,2,124.05439465384957,69.0
00-0038794,Jaleel McLaughlin,DEN,RB,0,106.0,Undrafted,2,72.26662864364916,65.0
00-0038933,Dalton Kincaid,BUF,TE,0,150.3,Late First Round,2,129.14958610674068,9.0
00-0038935,Brenton Strange,JAX,TE,0,14.5,Late Second Round,2,45.837591016738,45.0
00-0038938,Jalin Hyatt,NYG,WR,0,60.3,Third Round,2,85.15910919845332,103.0
00-0038976,Marvin Mims,DEN,WR,0,74.7,Late Second Round,2,122.09112645449629,71.0
00-0038977,Tank Dell,HOU,WR,0,165.0,Third Round,2,209.60838755782743,15.0
00-0038994,Jordan Addison,MIN,WR,0,221.3,Late First Round,2,188.97748240661235,27.0
00-0038996,Tucker Kraft,GB,TE,0,78.5,Third Round,2,85.45572146358239,28.0
00-0038997,Josh Downs,IND,WR,0,157.1,Third Round,2,161.19648860227753,42.0
00-0039021,Roschon Johnson,CHI,RB,0,102.1,Middle Round,2,101.94247114396921,42.0
00-0039032,Tyjae Spears,TEN,RB,0,153.8,Third Round,2,115.23823677210635,38.0
00-0039040,Devon Achane,MIA,RB,0,190.7,Third Round,2,161.88759346239914,24.0
00-0039052,Trey Palmer,TB,WR,0,95.7,Late Round,2,121.91317655990069,73.0
00-0039062,Jonathan Mingo,CAR,WR,0,84.8,Early Second Round,2,90.1293733971665,101.0
00-0039064,Zay Flowers,BAL,WR,0,206.4,Late First Round,2,205.25410129309935,19.0
00-0039065,Sam LaPorta,DET,TE,0,239.3,Early Second Round,2,176.83586300724184,3.0
00-0039067,Rashee Rice,KC,WR,0,212.5,Late Second Round,2,220.70656672581154,10.0
00-0039075,Puka Nacua,LA,WR,0,298.5,Late Round,2,263.82459753997404,2.0
00-0039139,Jahmyr Gibbs,DET,RB,0,242.1,Early First Round,2,158.7192181048736,25.0
00-0039144,Luke Musgrave,GB,TE,0,75.2,Early Second Round,2,107.30905654568916,19.0
00-0039146,Jayden Reed,GB,WR,0,217.2,Late Second Round,2,204.65130819496332,20.0
00-0039150,Bryce Young,CAR,QB,0,156.38,Top 5,2,173.51071556980867,27.0
00-0039152,Will Levis,TEN,QB,0,102.02,Early Second Round,2,160.9547890415543,29.0
00-0039163,C.J. Stroud,HOU,QB,0,275.02,Top 5,2,252.16853971124468,6.0
00-0039164,Anthony Richardson,IND,QB,0,72.68,Top 5,2,222.58727660807193,11.0
00-0039165,Zach Charbonnet,SEA,RB,0,106.1,Late Second Round,2,98.94868238023673,47.0
00-0039166,Marvin Harrison Jr,ARI,WR,0,0.0,Top 5,1,149.65180030111523,49.0
00-0039167,Malik Nabers,NYG,WR,0,0.0,Early First Round,1,155.7722726439668,44.0
00-0039168,Rome Odunze,CHI,WR,0,0.0,Early First Round,1,154.8419747547686,45.0
00-0039169,Caleb Williams,CHI,QB,0,0.0,Top 5,1,153.1589721817494,30.0
00-0039170,Brock Bowers,LV,TE,0,0.0,Early First Round,1,76.61849450768608,31.0
00-0039171,Xavier Worthy,KC,WR,0,0.0,Late First Round,1,156.73782137152153,43.0
00-0039172,Brian Thomas Jr,JAX,WR,0,0.0,Late First Round,1,154.27591401782007,46.0
00-0039173,Ladd McConkey,LAC,WR,0,0.0,Early Second Round,1,138.69067988197335,58.0
00-0039174,Jonathan Brooks,CAR,RB,0,0.0,Early Second Round,1,174.93233443217525,14.0
00-0039175,Jayden Daniels,WAS,QB,0,0.0,Top 5,1,174.89985193543222,26.0
00-0039176,Trey Benson,ARI,RB,0,0.0,Third Round,1,109.35121691229234,39.5
00-0039177,Keon Coleman,BUF,WR,0,0.0,Early Second Round,1,133.87168721715432,62.0
00-0039178,Ricky Pearsall,SF,WR,0,0.0,Late First Round,1,118.13928299125764,77.0
00-0039179,J.J. McCarthy,MIN,QB,0,0.0,Early First Round,1,123.48258279715733,33.0
00-0039180,Drake Maye,NE,QB,0,0.0,Top 5,1,98.9824715013215,36.0
00-0039181,Blake Corum,LA,RB,0,0.0,Third Round,1,109.35121691229234,39.5
00-0039182,Adonai Mitchell,IND,WR,0,0.0,Late Second Round,1,138.41019451958687,60.0
00-0039183,Jaylen Wright,MIA,RB,0,0.0,Middle Round,1,79.26680630003872,63.5
00-0039184,MarShawn Lloyd,GB,RB,0,0.0,Third Round,1,57.61633850939705,70.0
00-0039185,Roman Wilson,PIT,WR,0,0.0,Third Round,1,121.21022643705513,74.0
00-0039186,Ja'Lynn Polk,NE,WR,0,0.0,Early Second Round,1,138.60391821067793,59.0
00-0039187,Ben Sinnot,WAS,TE,0,0.0,Late Second Round,1,65.1929129262531,34.0
00-0039188,Troy Franklin,DEN,WR,0,0.0,Middle Round,1,97.42680771645578,92.0
00-0039189,Jermaine Burton,CIN,WR,0,0.0,Third Round,1,119.08934564477245,75.0
00-0039190,Bo Nix,DEN,QB,0,0.0,Early First Round,1,113.7224170593197,35.0
00-0039191,Malachi Corley,NYJ,WR,0,0.0,Third Round,1,93.5627580242308,96.0
00-0039192,Ray Davis,BUF,RB,0,0.0,Middle Round,1,100.28689048431866,44.5
00-0039193,Micheal Penix Jr.,ATL,QB,0,0.0,Early First Round,1,123.25602734624195,34.0
00-0039194,Javon Baker,NE,WR,0,0.0,Middle Round,1,96.82549614115071,93.0
00-0039195,Kimani Vidal,LAC,RB,0,0.0,Late Round,1,66.79016724966232,67.5
00-0039196,Jalen McMillon,TB,WR,0,0.0,Third Round,1,85.99787317592808,102.0
00-0039197,Audric Estime,DEN,RB,0,0.0,Middle Round,1,83.3425312334434,60.0
00-0039198,Luke McCaffrey,WAS,WR,0,0.0,Third Round,1,123.9950999808869,70.0
00-0039199,Bucky Irving,TB,RB,0,0.0,Middle Round,1,100.28689048431866,44.5
00-0039200,Will Shipley,PHI,RB,0,0.0,Middle Round,1,83.3425312334434,60.0
00-0039201,Tyrone Tracy Jr. ,NYG,RB,0,0.0,Middle Round,1,83.3425312334434,60.0
00-0039202,Braelon Allen,NYJ,RB,0,0.0,Middle Round,1,104.36261541772333,41.0
00-0039203,Ja'Tavion Sanders,CAR,TE,0,0.0,Middle Round,1,57.944388396906476,36.0
00-0039204,Isaac Guerendo,SF,RB,0,0.0,Middle Round,1,79.26680630003872,63.5
00-0039205,Malik Washington,MIA,WR,0,0.0,Late Round,1,84.74204574545732,105.0
00-0039206,Devontez Walker,BAL,WR,0,0.0,Middle Round,1,92.52105338034134,98.0
00-0039207,Dylan Laube,LV,RB,0,0.0,Late Round,1,66.79016724966232,67.5
00-0039208,Spencer Rattler,NO,QB,0,0.0,Middle Round,1,44.405673652233546,54.0
00-0039209,Jacob Cowing,SF,WR,0,0.0,Middle Round,1,97.63005099870543,91.0
00-0039210,Theo Johnson,NYG,TE,0,0.0,Middle Round,1,49.84363527780947,41.0
00-0039211,Brenden Rice,LAC,WR,0,0.0,Late Round,1,84.36527912061683,106.0
00-0039212,Jamari Thrash,CLE,WR,0,0.0,Middle Round,1,91.33047047725688,99.0
00-0039213,Erick All Jr.,CIN,TE,0,0.0,Middle Round,1,39.48437420460798,49.0
00-0039214,Xavier Lagette,CAR,WR,0,0.0,Late First Round,1,58.97093293444031,133.0
